Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
CHSI5,EUPOS,Euphorbia polycarpa Benth. var. simulans L.C. Wheeler,,Euphorbiaceae
CHSI5,EUSI5,Euphorbia simulans (L.C. Wheeler) Warnock & M.C. Johnst.,,Euphorbiaceae
CHSP5,,Chamaesyce spurca (M.C. Johnst.) B.L. Turner,low sandmat,Euphorbiaceae
CHSP5,CHTHS,Chamaesyce theriaca (L.C. Wheeler) Shinners var. spurca (M.C. Johnst.) Mayfield,,Euphorbiaceae
CHSP5,EUTHS,Euphorbia theriaca L.C. Wheeler var. spurca M.C. Johnst.,,Euphorbiaceae
CHST8,,Chamaesyce stictospora (Engelm.) Small,slimseed sandmat,Euphorbiaceae
CHST8,EUST4,Euphorbia stictospora Engelm.,,Euphorbiaceae
CHTH6,,Chamaesyce theriaca (L.C. Wheeler) Shinners,Terlingua sandmat,Euphorbiaceae
CHTH6,EUTH,Euphorbia theriaca L.C. Wheeler,,Euphorbiaceae
CHVE11,,Chamaesyce velleriflora (Klotzsch & Garcke) Millsp.,Caliche sandmat,Euphorbiaceae
CHVI17,,Chamaesyce villifera (Scheele) Small,hairy sandmat,Euphorbiaceae
CHVI17,EUVI2,Euphorbia villifera Scheele,,Euphorbiaceae
CHVI17,EUVIN,Euphorbia villifera Scheele var. nuda Engelm. ex Boiss.,,Euphorbiaceae
CNIDO,,Cnidoscolus Pohl,cnidoscolus,Euphorbiaceae
CNTE,,Cnidoscolus texanus (Müll. Arg.) Small,Texas bullnettle,Euphorbiaceae
CNTE,JATE4,Jatropha texana Müll. Arg.,,Euphorbiaceae
CRAL3,,Croton alabamensis E.A. Sm. ex Chapm.,Alabama croton,Euphorbiaceae
CRALT,,Croton alabamensis E.A. Sm. ex Chapm. var. texensis Ginzbarg,Alabama croton,Euphorbiaceae
CRAR2,,Croton argyranthemus Michx.,healing croton,Euphorbiaceae
CRAR5,,Croton argenteus L.,silver July croton,Euphorbiaceae
CRAR5,JUAR,Julocroton argenteus (L.) Didr.,,Euphorbiaceae
CRCA29,,Croton cascarilla (L.) L.,grannybush,Euphorbiaceae
CRCA29,CRLI4,Croton linearis Jacq.,,Euphorbiaceae
CRCA6,,Croton capitatus Michx.,hogwort,Euphorbiaceae
CRCAC2,,Croton capitatus Michx. var. capitatus,hogwort,Euphorbiaceae
CRCAL2,,Croton capitatus Michx. var. lindheimeri (Engelm. & A. Gray) Müll. Arg.,Lindheimer's hogwort,Euphorbiaceae
CRCAL2,CRCAA,Croton capitatus Michx. var. albinoides (A.M. Ferguson) Shinners,,Euphorbiaceae
CRCAL2,CREN3,Croton engelmannii A.M. Ferguson,,Euphorbiaceae
CRCAL2,CRENA,Croton engelmannii A.M. Ferguson var. albinoides A.M. Ferguson,,Euphorbiaceae
CRCAL2,CRLI10,Croton lindheimeri (Engelm. & A. Gray) Engelm. & A. Gray ex Alph. Wood,,Euphorbiaceae
CRCI,,Croton ciliatoglandulifer Ortega,Mexican croton,Euphorbiaceae
CRCO10,,Croton coryi Croizat,Cory's croton,Euphorbiaceae
CRCO9,,Croton cortesianus Kunth,Cortez's croton,Euphorbiaceae
CRDI6,,Croton dioicus Cav.,grassland croton,Euphorbiaceae
CRFR,,Croton fruticulosus Engelm. ex Torr.,bush croton,Euphorbiaceae
CRGL2,,Croton glandulosus L.,vente conmigo,Euphorbiaceae
CRGLL,,Croton glandulosus L. var. lindheimeri Müll. Arg.,Lindheimer's croton,Euphorbiaceae
CRGLP,,Croton glandulosus L. var. pubentissimus Croizat,vente conmigo,Euphorbiaceae
CRGLS,,Croton glandulosus L. var. septentrionalis Müll. Arg.,vente conmigo,Euphorbiaceae
CRGLS,CRGLA,Croton glandulosus L. var. angustifolius Müll. Arg.,,Euphorbiaceae
CRGLS,CRGLS2,Croton glandulosus L. var. simpsonii A.M. Ferguson,,Euphorbiaceae
CRHU,,Croton humilis L.,pepperbush,Euphorbiaceae
CRHU,CRBE3,Croton berlandieri Torr.,,Euphorbiaceae
CRIN13,,Croton incanus Kunth,Torrey's croton,Euphorbiaceae
CRIN13,CRTO5,Croton torreyanus auct. non Müll. Arg.,,Euphorbiaceae
CRLE3,,Croton leucophyllus Müll. Arg.,twocolor croton,Euphorbiaceae
CRLI2,,Croton lindheimerianus Scheele,threeseed croton,Euphorbiaceae
CRLIL,,Croton lindheimerianus Scheele var. lindheimerianus,threeseed croton,Euphorbiaceae
CRLIT,,Croton lindheimerianus Scheele var. tharpii M.C. Johnst.,Tharp's croton,Euphorbiaceae
CRMI8,,Croton michauxii G.L. Webster,Michaux's croton,Euphorbiaceae
CRMIE,,Croton michauxii G.L. Webster var. ellipticus (Willd.) B.W. van Ee & P.E. Berry,Michaux's croton,Euphorbiaceae
CRMIE,CRWI5,Croton willdenowii G.L. Webster,,Euphorbiaceae
CRMIE,CREL2,Crotonopsis elliptica Willd.,,Euphorbiaceae
CRMIM2,,Croton michauxii G.L. Webster var. michauxii,Michaux's croton,Euphorbiaceae
CRMIM2,CRLI3,Crotonopsis linearis Michx.,,Euphorbiaceae
CRMO6,,Croton monanthogynus Michx.,prairie tea,Euphorbiaceae
CROTO,,Croton L.,croton,Euphorbiaceae
CROTO,CROTO2,Crotonopsis Michx.,,Euphorbiaceae
CRPA5,,Croton parksii Croizat,Parks' croton,Euphorbiaceae
CRPO5,,Croton pottsii (Klotzsch) Müll. Arg.,leatherweed,Euphorbiaceae
CRPOP,,Croton pottsii (Klotzsch) Müll. Arg. var. pottsii,leatherweed,Euphorbiaceae
CRPOP,CRCO24,Croton corymbulosus Engelm.,,Euphorbiaceae
CRPOT,,Croton pottsii (Klotzsch) Müll. Arg. var. thermophilus (M.C. Johnst.) M.C. Johnst.,leatherweed,Euphorbiaceae
CRPU6,,Croton punctatus Jacq.,gulf croton,Euphorbiaceae
CRSA5,,Croton sancti-lazari Croizat,Trans-Pecos croton,Euphorbiaceae
CRSO2,,Croton soliman Cham. & Schltdl.,Soliman's croton,Euphorbiaceae
CRSU7,,Croton suaveolens Torr.,scented croton,Euphorbiaceae
CRTE4,,Croton texensis (Klotzsch) Müll. Arg.,Texas croton,Euphorbiaceae
CRTET,,Croton texensis (Klotzsch) Müll. Arg. var. texensis,Texas croton,Euphorbiaceae
DIFR6,,Ditrysinia fruticosa (W. Bartram) Govaerts & Frodin,Gulf Sebastian-bush,Euphorbiaceae
DIFR6,SEFR,Sebastiania fruticosa (W. Bartram) Fernald,,Euphorbiaceae
DIFR6,SELI7,Sebastiania ligustrina (Michx.) Müll. Arg.,,Euphorbiaceae
DITRY,,Ditrysinia Raf.,Sebastian-bush,Euphorbiaceae
EUAN3,,Euphorbia antisyphilitica Zucc.,candelilla,Euphorbiaceae
EUBI2,,Euphorbia bicolor Engelm. & A. Gray,snow on the prairie,Euphorbiaceae
EUBI3,,Euphorbia bifurcata Engelm.,forked spurge,Euphorbiaceae
EUBI3,EUDE8,Euphorbia delicatula auct. non Boiss.,,Euphorbiaceae
EUBI3,EUWO,Euphorbia wootonii Oudejans,,Euphorbiaceae
EUBI3,ZYDE2,Zygophyllidium delicatulum Wooton & Standl.,,Euphorbiaceae
EUBI4,,Euphorbia bilobata Engelm.,blackseed spurge,Euphorbiaceae
EUBR,,Euphorbia brachycera Engelm.,horned spurge,Euphorbiaceae
EUBR,EUBRR,Euphorbia brachycera Engelm. var. robusta (Engelm.) Dorn,,Euphorbiaceae
EUBR,EULU,Euphorbia lurida Engelm.,,Euphorbiaceae
EUBR,EUMO10,Euphorbia montana Engelm.,,Euphorbiaceae
EUBR,EUOD2,Euphorbia odontadenia Boiss.,,Euphorbiaceae
EUBR,EURO5,Euphorbia robusta (Engelm.) Small ex Britton & A. Br.,,Euphorbiaceae
EUBR,TIBR,Tithymalus brachycera (Engelm.) Small,,Euphorbiaceae
EUBR,TIMO,Tithymalus montanus (Engelm.) Small,,Euphorbiaceae
EUBR,TIRO2,Tithymalus robustus (Engelm.) Small,,Euphorbiaceae
EUCO10,,Euphorbia corollata L.,flowering spurge,Euphorbiaceae
EUCO10,EUCOA,Euphorbia corollata L. var. angustifolia Elliott,,Euphorbiaceae
EUCO10,EUMA16,Euphorbia marilandica Greene,,Euphorbiaceae
EUCO10,TICO4,Tithymalopsis corollata (L.) Klotzsch,,Euphorbiaceae
EUCO10,TIMA2,Tithymalopsis marilandica (Greene) Small,,Euphorbiaceae
EUCO10,TIOL,Tithymalopsis olivacea Small,,Euphorbiaceae
EUCO8,,Euphorbia commutata Engelm. ex A. Gray,tinted woodland spurge,Euphorbiaceae
EUCO8,EUCOE,Euphorbia commutata Engelm. ex A. Gray var. erecta J.B.S. Norton,,Euphorbiaceae
EUCO8,GACO8,Galarhoeus commutatus (Engelm. ex A. Gray) Small,,Euphorbiaceae
EUCO8,GACOE2,Galarhoeus commutatus (Engelm. ex A. Gray) Small var. erectus (J.B.S. Norton) Small,,Euphorbiaceae
EUCO8,TICO3,Tithymalus commutatus (Engelm. ex A. Gray) Klotzsch & Garcke,,Euphorbiaceae
EUCY,,Euphorbia cyathophora Murray,fire on the mountain,Euphorbiaceae
EUCY,EUBA12,Euphorbia barbellata Engelm.,,Euphorbiaceae
EUCY,EUGR18,Euphorbia graminifolia Michx.,,Euphorbiaceae
EUCY,EUHA10,Euphorbia havanensis Willd. ex Boiss.,,Euphorbiaceae
EUCY,EUHEB,Euphorbia heterophylla L. var. barbellata (Engelm.) Holz.,,Euphorbiaceae
EUCY,EUHEC,Euphorbia heterophylla L. var. cyathophora (Murray) Griseb.,,Euphorbiaceae
EUCY,EUHEG,Euphorbia heterophylla L. var. graminifolia (Michx.) Engelm.,,Euphorbiaceae
EUCY,POBA12,Poinsettia barbellata (Engelm.) Small,,Euphorbiaceae
EUCY,POCY5,Poinsettia cyathophora (Murray) Klotzsch & Garcke,,Euphorbiaceae
EUCY,POCYG,Poinsettia cyathophora (Murray) Klotzsch & Garcke var. graminifolia (Michx.) Mohlenbr.,,Euphorbiaceae
EUCY,POGR25,Poinsettia graminifolia (Michx.) Millsp.,,Euphorbiaceae
EUCY,POHA9,Poinsettia havanensis (Willd. ex Boiss.) Small,,Euphorbiaceae
EUCY2,,Euphorbia cyparissias L.,cypress spurge,Euphorbiaceae
EUCY2,GACY2,Galarhoeus cyparissias (L.) Small ex Rydb.,,Euphorbiaceae
EUCY2,TICY,Tithymalus cyparissias (L.) Hill,,Euphorbiaceae
EUDA5,,Euphorbia davidii Subils,David's spurge,Euphorbiaceae
EUDA5,EUDE16,Euphorbia dentata auct. non Michx.,,Euphorbiaceae
EUDA5,EUDEG,Euphorbia dentata Michx. var. gracillima Millsp.,,Euphorbiaceae
EUDA5,EUDEL2,Euphorbia dentata Michx. var. lancifolia Farw.,,Euphorbiaceae
EUDE4,,Euphorbia dentata Michx.,toothed spurge,Euphorbiaceae
EUDED,,Euphorbia dentata Michx. var. dentata,toothed spurge,Euphorbiaceae
EUDED,ANDE14,Anisophyllum dentatum (Michx.) Haw.,,Euphorbiaceae
EUDED,EUDEL3,Euphorbia dentata Michx. var. linearis Engelm. ex Boiss.,,Euphorbiaceae
EUDED,EUDER,Euphorbia dentata Michx. var. rigida Engelm.,,Euphorbiaceae
EUDED,EUHE11,Euphorbia herronii Riddell,,Euphorbiaceae
EUDED,PODE7,Poinsettia dentata (Michx.) Klotzsch & Garcke,,Euphorbiaceae
EUDEL,,Euphorbia dentata Michx. var. lasiocarpa Boiss.,toothed spurge,Euphorbiaceae
EUDI5,,Euphorbia discoidalis Chapm.,summer spurge,Euphorbiaceae
EUDI5,TIDI3,Tithymalopsis discoidalis (Chapm.) Small,,Euphorbiaceae
EUER2,,Euphorbia eriantha Benth.,beetle spurge,Euphorbiaceae
EUEX3,,Euphorbia exigua L.,dwarf spurge,Euphorbiaceae
EUEX4,,Euphorbia exstipulata Engelm.,squareseed spurge,Euphorbiaceae
EUEX4,EUEXE3,Euphorbia exstipulata Engelm. var. exstipulata,,Euphorbiaceae
EUEX4,EUEXL,Euphorbia exstipulata Engelm. var. lata Warnock & M.C. Johnst.,,Euphorbiaceae
EUHE2,,Euphorbia helioscopia L.,madwoman's milk,Euphorbiaceae
EUHE2,GAHE8,Galarhoeus helioscopius (L.) Haw.,,Euphorbiaceae
EUHE2,TIHE3,Tithymalus helioscopius (L.) Hill,,Euphorbiaceae
EUHE3,,Euphorbia helleri Millsp.,Heller's spurge,Euphorbiaceae
EUHE4,,Euphorbia heterophylla L.,Mexican fireplant,Euphorbiaceae
EUHE4,EUGE5,Euphorbia geniculata Ortega,,Euphorbiaceae
EUHE4,EUPR5,Euphorbia prunifolia Jacq.,,Euphorbiaceae
EUHE4,POGE2,Poinsettia geniculata (Ortega) Klotzsch & Garcke,,Euphorbiaceae
EUHE4,POHE11,Poinsettia heterophylla (L.) Klotzsch & Garcke,,Euphorbiaceae
EUHE5,,Euphorbia hexagona Nutt. ex Spreng.,sixangle spurge,Euphorbiaceae
EUHE5,ZYHE,Zygophyllidium hexagonum (Nutt. ex Spreng.) Small,,Euphorbiaceae
EUIN4,,Euphorbia innocua L.C. Wheeler,velvet spurge,Euphorbiaceae
EULO2,,Euphorbia longicruris Scheele,wedgeleaf spurge,Euphorbiaceae
EUMA8,,Euphorbia marginata Pursh,snow on the mountain,Euphorbiaceae
EUMA8,AGMA7,Agaloma marginata (Pursh) Á. Löve & D. Löve,,Euphorbiaceae
EUMA8,DIMA13,Dichrophyllum marginatum (Pursh) Klotzsch & Garcke,,Euphorbiaceae
EUMA8,LEMA11,Lepadena marginata (Pursh) Nieuwl.,,Euphorbiaceae
EUPE5,,Euphorbia peplidion Engelm.,low spurge,Euphorbiaceae
EUPHO,,Euphorbia L.,spurge,Euphorbiaceae
EUPU7,,Euphorbia pubentissima Michx.,false flowering spurge,Euphorbiaceae
EUPU7,EUAP2,Euphorbia apocynifolia Small,,Euphorbiaceae
EUPU7,EUCOM,Euphorbia corollata L. var. mollis Millsp.,,Euphorbiaceae
EUPU7,EUCOP,Euphorbia corollata L. var. paniculata Boiss.,,Euphorbiaceae
EUPU7,EUCOZ,Euphorbia corollata L. var. zinniiflora (Small) H.E. Ahles,,Euphorbiaceae
EUPU7,EUPA8,"Euphorbia paniculata (Boiss.) Elliott, non Desf.",,Euphorbiaceae
EUPU7,EUZI,Euphorbia zinniiflora Small,,Euphorbiaceae
EUPU7,TIAP,Tithymalopsis apocynifolia (Small) Small,,Euphorbiaceae
EUPU7,TIPA4,Tithymalopsis paniculata (Boiss.) Small,,Euphorbiaceae
EUPU7,TIZI,Tithymalopsis zinniiflora (Small) Small,,Euphorbiaceae
EURA2,,Euphorbia radians Benth.,sun spurge,Euphorbiaceae
EURA2,PORA11,Poinsettia radians (Benth.) Klotzsch & Garcke,,Euphorbiaceae
EURO7,,Euphorbia roemeriana Scheele,Roemer's spurge,Euphorbiaceae
EUSP,,Euphorbia spathulata Lam.,warty spurge,Euphorbiaceae
EUSP,EUAL5,Euphorbia alta J.B.S. Norton,,Euphorbiaceae
EUSP,EUAR6,Euphorbia arkansana Engelm. & A. Gray,,Euphorbiaceae
EUSP,EUDI6,Euphorbia dictyosperma Fisch. & C.A. Mey.,,Euphorbiaceae
EUSP,EUOB3,Euphorbia obtusata Pursh,,Euphorbiaceae
EUSP,GAAR8,Galarhoeus arkansanus (Engelm. & A. Gray) Small ex Rydb.,,Euphorbiaceae
EUSP,GAOB2,Galarhoeus obtusatus (Pursh) Small,,Euphorbiaceae
EUSP,TIAR3,Tithymalus arkansanus (Engelm. & A. Gray) Klotzsch & Garcke,,Euphorbiaceae
EUSP,TIMI2,Tithymalus missouriensis (J.B.S. Norton) Small,,Euphorbiaceae
EUSP,TIOB2,Tithymalus obtusatus (Pursh) Klotzsch & Garcke,,Euphorbiaceae
EUSP,TISP,Tithymalus spathulatus (Lam.) W.A. Weber,,Euphorbiaceae
EUST5,,Euphorbia strictior Holz.,panhandle spurge,Euphorbiaceae
EUST5,TIST,Tithymalopsis strictior (Holz.) Wooton & Standl.,,Euphorbiaceae
EUTE16,,Euphorbia texana (Millsp. ex A. Heller) Boiss.,Texas spurge,Euphorbiaceae
EUTE16,TITE4,Tithymalus texanus Millsp. ex A. Heller,,Euphorbiaceae
EUTE4,,Euphorbia tetrapora Engelm.,weak spurge,Euphorbiaceae
EUTE4,TITE5,Tithymalus tetraporus (Engelm.) Small,,Euphorbiaceae
EUWR2,,Euphorbia wrightii Torr. & A. Gray,Wright's spurge,Euphorbiaceae
JACA3,,Jatropha cathartica Terán & Berl.,Berlandier's nettlespurge,Euphorbiaceae
JADI,,Jatropha dioica Cerv.,leatherstem,Euphorbiaceae
JADID,,Jatropha dioica Cerv. var. dioica,leatherstem,Euphorbiaceae
JADIG,,Jatropha dioica Cerv. var. graminea McVaugh,leatherstem,Euphorbiaceae
JAMA,,Jatropha macrorhiza Benth.,ragged nettlespurge,Euphorbiaceae
JAMAS,,Jatropha macrorhiza Benth. var. septemfida Engelm.,ragged nettlespurge,Euphorbiaceae
JATRO,,Jatropha L.,nettlespurge,Euphorbiaceae
MAES,,Manihot esculenta Crantz,cassava,Euphorbiaceae
MAES,JAMA3,Janipha manihot (L.) Kunth,,Euphorbiaceae
MAES,JAMA4,Jatropha manihot L.,,Euphorbiaceae
MAES,MAAI,Manihot aipi Pohl,,Euphorbiaceae
MAES,MADU3,Manihot dulcis (J.F. Gmel.) Pax,,Euphorbiaceae
MAES,MAMA18,"Manihot manihot (L.) Cockerell, nom. inval.",,Euphorbiaceae
MAES,MAME9,Manihot melanobasis Müll. Arg.,,Euphorbiaceae
MAES,MAUT,Manihot utilissima Pohl,,Euphorbiaceae
MAGR8,,Manihot grahamii Hook.,Graham's manihot,Euphorbiaceae
MANIH,,Manihot Mill.,cassava,Euphorbiaceae
MASU15,,Manihot subspicata D.J. Rogers & Appan,spiked manihot,Euphorbiaceae
MAWA,,Manihot walkerae Croizat,Walker's manihot,Euphorbiaceae
PHAB,,Phyllanthus abnormis Baill.,Drummond's leaf-flower,Euphorbiaceae
PHABA,,Phyllanthus abnormis Baill. var. abnormis,Drummond's leaf-flower,Euphorbiaceae
PHABA,PHDR2,Phyllanthus drummondii Small,,Euphorbiaceae
PHABA,PHGA2,Phyllanthus garberi Small,,Euphorbiaceae
PHABR,,Phyllanthus abnormis Baill. var. riograndensis G.L. Webster,Rio Grande leaf-flower,Euphorbiaceae
PHAR6,,Phyllanthopsis arida (Warnock & M.C. Johnst.) Voronts. & Petra Hoffm.,Trans-Pecos maidenbush,Euphorbiaceae
PHAR6,ANAR8,Andrachne arida (Warnock & M.C. Johnst.) G.L. Webster,,Euphorbiaceae
PHAR6,SAAR23,Savia arida Warnock & M.C. Johnst.,,Euphorbiaceae
PHCA9,,Phyllanthus caroliniensis Walter,Carolina leaf-flower,Euphorbiaceae
PHCAC,,Phyllanthus caroliniensis Walter ssp. caroliniensis,Carolina leaf-flower,Euphorbiaceae
PHER2,,Phyllanthus ericoides Torr.,heather leaf-flower,Euphorbiaceae
PHFR5,,Phyllanthus fraternus G.L. Webster,gulf leaf-flower,Euphorbiaceae
PHNI2,,Phyllanthus niruri L.,gale of the wind,Euphorbiaceae
PHNIL,,Phyllanthus niruri L. ssp. lathyroides (Kunth) G.L. Webster,gale of the wind,Euphorbiaceae
PHNIL,PHLA11,Phyllanthus lathyroides Kunth,,Euphorbiaceae
PHPH9,,Phyllanthopsis phyllanthoides (Nutt.) Voronts. & Petra Hoffm.,Missouri maidenbush,Euphorbiaceae
PHPH9,ANPH,Andrachne phyllanthoides (Nutt.) J.M. Coult.,,Euphorbiaceae
PHPH9,LEPH11,Leptopus phyllanthoides (Nutt.) G.L. Webster,,Euphorbiaceae
PHPH9,SAPH5,Savia phyllanthoides (Nutt.) Pax & K. Hoffm.,,Euphorbiaceae
PHPO3,,Phyllanthus polygonoides Nutt. ex Spreng.,smartweed leaf-flower,Euphorbiaceae
PHPU6,,Phyllanthus pudens L.C. Wheeler,birdseed leaf-flower,Euphorbiaceae
PHPU6,PHEV,Phyllanthus evanescens Brandegee,,Euphorbiaceae
PHTE5,,Phyllanthus tenellus Roxb.,Mascarene Island leaf-flower,Euphorbiaceae
PHUR,,Phyllanthus urinaria L.,chamber bitter,Euphorbiaceae
PHYLL,,Phyllanthus L.,leafflower,Euphorbiaceae
PHYLL10,,Phyllanthopsis (Scheele) Voronts. & Petra Hoffm.,,Euphorbiaceae
REAR,,Reverchonia arenaria A. Gray,sand reverchonia,Euphorbiaceae
REVER,,Reverchonia A. Gray,reverchonia,Euphorbiaceae
RICIN,,Ricinus L.,ricinus,Euphorbiaceae
RICO3,,Ricinus communis L.,castorbean,Euphorbiaceae
STILL,,Stillingia Garden ex L.,toothleaf,Euphorbiaceae
STSY,,Stillingia sylvatica L.,queen's-delight,Euphorbiaceae
STSYS2,,Stillingia sylvatica L. ssp. sylvatica,queen's-delight,Euphorbiaceae
STSYS2,STAN6,Stillingia angustifolia (Müll. Arg.) Engelm. ex S. Watson,,Euphorbiaceae
STSYS2,STSA5,Stillingia salicifolia (Torr.) Raf.,,Euphorbiaceae
STSYS2,STSP11,Stillingia spathulata (Müll. Arg.) Small,,Euphorbiaceae
STSYS2,STSYS,Stillingia sylvatica L. var. salicifolia Torr.,,Euphorbiaceae
STTE3,,Stillingia texana I.M. Johnst.,Texas toothleaf,Euphorbiaceae
STTE3,STSYL,Stillingia sylvatica L. var. linearifolia (Torr.) Müll. Arg.,,Euphorbiaceae
STTR2,,Stillingia treculiana (Müll. Arg.) I.M. Johnst.,Trecul's toothleaf,Euphorbiaceae
TRAGI,,Tragia L.,noseburn,Euphorbiaceae
TRAM9,,Tragia amblyodonta (Müll. Arg.) Pax & K. Hoffm.,dogtooth noseburn,Euphorbiaceae
TRBE4,,Tragia betonicifolia Nutt.,betonyleaf noseburn,Euphorbiaceae
TRBE4,TRURT,Tragia urticifolia Michx. var. texana Shinners,,Euphorbiaceae
TRBR4,,Tragia brevispica Engelm. & A. Gray,shortspike noseburn,Euphorbiaceae
TRCO,,Tragia cordata Michx.,heartleaf noseburn,Euphorbiaceae
TRCO,TRMA10,Tragia macrocarpa Willd.,,Euphorbiaceae
TRGL,,Tragia glanduligera Pax & K. Hoffm.,brush noseburn,Euphorbiaceae
TRIAD2,,Triadica Loureiro,Chinese tallow,Euphorbiaceae
TRLE9,,Tragia leptophylla (Torr.) I.M. Johnst.,fineleaf noseburn,Euphorbiaceae
TRLE9,TRNEL,Tragia nepetifolia Cav. var. leptophylla (Torr.) Shinners,,Euphorbiaceae
TRLE9,TRRAL,Tragia ramosa Torr. var. leptophylla Torr.,,Euphorbiaceae
TRNI,,Tragia nigricans Bush,dark noseburn,Euphorbiaceae
TRRA5,,Tragia ramosa Torr.,branched noseburn,Euphorbiaceae
TRRA5,TRAN8,Tragia angustifolia Nutt.,,Euphorbiaceae
TRRA5,TRNER,Tragia nepetifolia Cav. var. ramosa (Torr.) Müll. Arg.,,Euphorbiaceae
TRRA5,TRST10,Tragia stylaris Müll. Arg.,,Euphorbiaceae
TRSE6,,Triadica sebifera (L.) Small,Chinese tallow,Euphorbiaceae
TRSE6,CRSE7,Croton sebiferum L.,,Euphorbiaceae
TRSE6,SASE5,Sapium sebiferum (L.) Roxb.,,Euphorbiaceae
TRSM,,Tragia smallii Shinners,Small's noseburn,Euphorbiaceae
TRUR,,Tragia urens L.,wavyleaf noseburn,Euphorbiaceae
TRUR,TRLI2,Tragia linearifolia Elliott,,Euphorbiaceae
TRUR2,,Tragia urticifolia Michx.,nettleleaf noseburn,Euphorbiaceae
VEFO,,Vernicia fordii (Hemsl.) Airy-Shaw,tungoil tree,Euphorbiaceae
VEFO,ALFO,Aleurites fordii Hemsl.,,Euphorbiaceae
VERNI,,Vernicia Lour.,vernicia,Euphorbiaceae
ACACI2,,Acaciella Britton & Rose,,Fabaceae
ACAN11,,Acaciella angustissima (Mill.) Britton & Rose,prairie acacia,Fabaceae
ACAN11,ACAN,Acacia angustissima (Mill.) Kuntze,,Fabaceae
ACANC3,,Acaciella angustissima (Mill.) Britton & Rose var. chisosiana (Isely) B.L. Turner,Chisos prairie acacia,Fabaceae
ACANC3,ACANC,Acacia angustissima (Mill.) Kuntze var. chisosiana Isely,,Fabaceae
ACANH2,,Acaciella angustissima (Mill.) Britton & Rose var. hirta (Nutt.) B.L. Turner,prairie acacia,Fabaceae
ACANH2,ACANC2,Acacia angustissima (Mill.) Kuntze var. cuspidata (Schltdl.) L.D. Benson,,Fabaceae
ACANH2,ACANH,Acacia angustissima (Mill.) Kuntze var. hirta (Nutt.) B.L. Rob.,,Fabaceae
ACANH2,ACANT4,Acacia angustissima (Mill.) Kuntze var. texensis (Torr. & A. Gray) Isely,,Fabaceae
ACANH2,ACCU,Acacia cuspidata Schltdl.,,Fabaceae
ACANH2,ACHI3,Acacia hirta Nutt.,,Fabaceae
ACANH2,ACTE2,Acacia texensis Torr. & A. Gray,,Fabaceae
ACANH2,ACANT5,Acaciella angustissima (Mill.) Britton & Rose var. texensis (Torr. & A. Gray) L. Rico,,Fabaceae
ACANH2,ACHI4,Acaciella hirta (Nutt.) Britton & Rose,,Fabaceae
ACLE10,,Acaciella leucothrix (Standl.) Britton & Rose,whitehair acacia,Fabaceae
ACLE10,ACANL,Acacia angustissima (Mill.) Kuntze var. leucothrix (Standl.) B.L. Turner,,Fabaceae
AEEV,,Aeschynomene evenia C. Wright,shrubby jointvetch,Fabaceae
AEIN,,Aeschynomene indica L.,Indian jointvetch,Fabaceae
AERU,,Aeschynomene rudis Benth.,zigzag jointvetch,Fabaceae
AESCH,,Aeschynomene L.,jointvetch,Fabaceae
AEVI,,Aeschynomene viscidula Michx.,sticky jointvetch,Fabaceae
AEVI,SEVI9,Secula viscidula (Michx.) Small,,Fabaceae
ALBIZ,,Albizia Durazz.,albizia,Fabaceae
ALHAG,,Alhagi Gagnebin,alhagi,Fabaceae
ALJU,,Albizia julibrissin Durazz.,silktree,Fabaceae
ALLE,,Albizia lebbeck (L.) Benth.,woman's tongue,Fabaceae
ALLE,MILE6,Mimosa lebbeck L.,,Fabaceae
ALMA12,,Alhagi maurorum Medik.,camelthorn,Fabaceae
ALMA12,ALCA,Alhagi camelorum Fisch.,,Fabaceae
ALMA12,ALPS3,Alhagi pseudalhagi (M. Bieb.) Desv. ex B. Keller & Schaparenko,,Fabaceae
ALVA2,,Alysicarpus vaginalis (L.) DC.,white moneywort,Fabaceae
ALYSI,,Alysicarpus Neck. ex Desv.,moneywort,Fabaceae
AMBR2,,Amphicarpaea bracteata (L.) Fernald,American hogpeanut,Fabaceae
AMBRB,,Amphicarpaea bracteata (L.) Fernald var. bracteata,American hogpeanut,Fabaceae
AMBRB,AMMO5,Amphicarpaea monoica (L.) Elliott,,Fabaceae
AMBRC,,Amphicarpaea bracteata (L.) Fernald var. comosa (L.) Fernald,American hogpeanut,Fabaceae
AMBRC,AMCO6,Amphicarpaea comosa (L.) G. Don,,Fabaceae
AMBRC,AMPI,Amphicarpaea pitcheri Torr. & A. Gray,,Fabaceae
AMBRC,FACO2,Falcata comosa (L.) Kuntze,,Fabaceae
AMBRC,FAPI,Falcata pitcheri (Torr. & A. Gray) Kuntze,,Fabaceae
AMBRC,GLCO4,Glycine comosa L.,,Fabaceae
AMCA6,,Amorpha canescens Pursh,leadplant,Fabaceae
AMCA6,AMBR6,Amorpha brachycarpa Palmer,,Fabaceae
AMFR,,Amorpha fruticosa L.,false indigo bush,Fabaceae
AMFR,AMAN2,Amorpha angustifolia (Pursh) Boynt.,,Fabaceae
AMFR,AMBU2,Amorpha bushii Rydb.,,Fabaceae
AMFR,AMCR3,Amorpha croceolanata P.W. Watson,,Fabaceae
AMFR,AMCU4,Amorpha curtissii Rydb.,,Fabaceae
